Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 11, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 25,165,824
  lm_head                 : 4,194,304
  transformer_matrices    : 34,605,312
  scalars                 : 22
  total                   : 68,159,766
Estimated FLOPs per token: 2.768379e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011263 | lrm: 1.00 | dt: 9678ms | tok/sec: 27,086 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.704830 | lrm: 1.00 | dt: 199ms | tok/sec: 1,317,604 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.161470 | lrm: 1.00 | dt: 201ms | tok/sec: 1,301,767 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.797397 | lrm: 1.00 | dt: 201ms | tok/sec: 1,306,677 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.517085 | lrm: 1.00 | dt: 200ms | tok/sec: 1,309,910 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.272833 | lrm: 1.00 | dt: 218ms | tok/sec: 1,205,213 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.066508 | lrm: 1.00 | dt: 207ms | tok/sec: 1,267,244 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.891398 | lrm: 1.00 | dt: 201ms | tok/sec: 1,301,020 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.744484 | lrm: 1.00 | dt: 200ms | tok/sec: 1,311,147 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.615820 | lrm: 1.00 | dt: 201ms | tok/sec: 1,305,667 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.509004 | lrm: 1.00 | dt: 214ms | tok/sec: 1,226,003 | mfu: 34.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.415280 | lrm: 1.00 | dt: 208ms | tok/sec: 1,261,077 | mfu: 35.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.323349 | lrm: 1.00 | dt: 202ms | tok/sec: 1,295,011 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.241822 | lrm: 1.00 | dt: 200ms | tok/sec: 1,308,126 | mfu: 36.6% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.167033 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,837 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 6.096272 | lrm: 1.00 | dt: 213ms | tok/sec: 1,232,785 | mfu: 34.5% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 6.030652 | lrm: 1.00 | dt: 206ms | tok/sec: 1,274,497 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00017 (0.4%) | loss: 5.966874 | lrm: 1.00 | dt: 203ms | tok/sec: 1,290,500 | mfu: 36.1% | epoch: 1 | remaining: 299s    
step 00018 (0.5%) | loss: 5.909033 | lrm: 1.00 | dt: 201ms | tok/sec: 1,301,922 | mfu: 36.4% | epoch: 1 | remaining: 298s    
step 00019 (0.5%) | loss: 5.854547 | lrm: 1.00 | dt: 207ms | tok/sec: 1,266,123 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00020 (0.6%) | loss: 5.801593 | lrm: 1.00 | dt: 209ms | tok/sec: 1,252,684 | mfu: 35.0% | epoch: 1 | remaining: 298s    
step 00021 (0.7%) | loss: 5.753170 | lrm: 1.00 | dt: 208ms | tok/sec: 1,258,983 | mfu: 35.2% | epoch: 1 | remaining: 298s    
step 00022 (0.8%) | loss: 5.708888 | lrm: 1.00 | dt: 204ms | tok/sec: 1,282,911 | mfu: 35.9% | epoch: 1 | remaining: 298s    
step 00023 (0.8%) | loss: 5.665820 | lrm: 1.00 | dt: 201ms | tok/sec: 1,302,779 | mfu: 36.4% | epoch: 1 | remaining: 297s    
step 00024 (0.9%) | loss: 5.624721 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,943 | mfu: 35.8% | epoch: 1 | remaining: 297s    
step 00025 (1.0%) | loss: 5.583394 | lrm: 1.00 | dt: 210ms | tok/sec: 1,248,110 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00026 (1.0%) | loss: 5.543645 | lrm: 1.00 | dt: 206ms | tok/sec: 1,270,806 | mfu: 35.6% | epoch: 1 | remaining: 297s    
step 00027 (1.1%) | loss: 5.504816 | lrm: 1.00 | dt: 204ms | tok/sec: 1,283,494 | mfu: 35.9% | epoch: 1 | remaining: 297s    
step 00028 (1.2%) | loss: 5.469568 | lrm: 1.00 | dt: 205ms | tok/sec: 1,279,073 | mfu: 35.8% | epoch: 1 | remaining: 296s    
step 00029 (1.2%) | loss: 5.435962 | lrm: 1.00 | dt: 206ms | tok/sec: 1,271,318 | mfu: 35.6% | epoch: 1 | remaining: 296s    
step 00030 (1.3%) | loss: 5.399735 | lrm: 1.00 | dt: 207ms | tok/sec: 1,265,370 | mfu: 35.4% | epoch: 1 | remaining: 296s    
step 00031 (1.4%) | loss: 5.367415 | lrm: 1.00 | dt: 210ms | tok/sec: 1,250,190 | mfu: 35.0% | epoch: 1 | remaining: 296s    
step 00032 (1.4%) | loss: 5.336453 | lrm: 1.00 | dt: 204ms | tok/sec: 1,287,727 | mfu: 36.0% | epoch: 1 | remaining: 295s    
step 00033 (1.5%) | loss: 5.306310 | lrm: 1.00 | dt: 205ms | tok/sec: 1,279,384 | mfu: 35.8% | epoch: 1 | remaining: 295s    
step 00034 (1.6%) | loss: 5.275823 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,007 | mfu: 35.7% | epoch: 1 | remaining: 295s    
step 00035 (1.6%) | loss: 5.245294 | lrm: 1.00 | dt: 207ms | tok/sec: 1,265,624 | mfu: 35.4% | epoch: 1 | remaining: 295s    
step 00036 (1.7%) | loss: 5.215809 | lrm: 1.00 | dt: 206ms | tok/sec: 1,274,327 | mfu: 35.7% | epoch: 1 | remaining: 295s    
step 00037 (1.8%) | loss: 5.188645 | lrm: 1.00 | dt: 205ms | tok/sec: 1,281,380 | mfu: 35.8% | epoch: 1 | remaining: 294s    
step 00038 (1.9%) | loss: 5.159802 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,550 | mfu: 35.8% | epoch: 1 | remaining: 294s    
step 00039 (1.9%) | loss: 5.131948 | lrm: 1.00 | dt: 207ms | tok/sec: 1,265,568 | mfu: 35.4% | epoch: 1 | remaining: 294s    
step 00040 (2.0%) | loss: 5.108014 | lrm: 1.00 | dt: 206ms | tok/sec: 1,269,680 | mfu: 35.5% | epoch: 1 | remaining: 294s    
step 00041 (2.1%) | loss: 5.080173 | lrm: 1.00 | dt: 209ms | tok/sec: 1,255,498 | mfu: 35.1% | epoch: 1 | remaining: 294s    
step 00042 (2.1%) | loss: 5.056432 | lrm: 1.00 | dt: 205ms | tok/sec: 1,277,965 | mfu: 35.8% | epoch: 1 | remaining: 293s    
step 00043 (2.2%) | loss: 5.029320 | lrm: 1.00 | dt: 204ms | tok/sec: 1,286,151 | mfu: 36.0% | epoch: 1 | remaining: 293s    
step 00044 (2.3%) | loss: 5.005124 | lrm: 1.00 | dt: 209ms | tok/sec: 1,252,579 | mfu: 35.0% | epoch: 1 | remaining: 293s    
step 00045 (2.3%) | loss: 4.983106 | lrm: 1.00 | dt: 206ms | tok/sec: 1,274,790 | mfu: 35.7% | epoch: 1 | remaining: 293s    
step 00046 (2.4%) | loss: 4.959254 | lrm: 1.00 | dt: 205ms | tok/sec: 1,280,899 | mfu: 35.8% | epoch: 1 | remaining: 293s    
step 00047 (2.5%) | loss: 4.933259 | lrm: 1.00 | dt: 206ms | tok/sec: 1,273,533 | mfu: 35.6% | epoch: 1 | remaining: 292s    
step 00048 (2.5%) | loss: 4.909494 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,921 | mfu: 35.8% | epoch: 1 | remaining: 292s    
step 00049 (2.6%) | loss: 4.883886 | lrm: 1.00 | dt: 207ms | tok/sec: 1,268,192 | mfu: 35.5% | epoch: 1 | remaining: 292s    
step 00050 (2.7%) | loss: 4.865762 | lrm: 1.00 | dt: 206ms | tok/sec: 1,273,474 | mfu: 35.6% | epoch: 1 | remaining: 292s    
step 00051 (2.7%) | loss: 4.843489 | lrm: 1.00 | dt: 205ms | tok/sec: 1,275,778 | mfu: 35.7% | epoch: 1 | remaining: 292s    
step 00052 (2.8%) | loss: 4.825113 | lrm: 1.00 | dt: 206ms | tok/sec: 1,270,969 | mfu: 35.6% | epoch: 1 | remaining: 291s    
step 00053 (2.9%) | loss: 4.806032 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,886 | mfu: 35.7% | epoch: 1 | remaining: 291s    
step 00054 (3.0%) | loss: 4.782884 | lrm: 1.00 | dt: 207ms | tok/sec: 1,265,132 | mfu: 35.4% | epoch: 1 | remaining: 291s    
step 00055 (3.0%) | loss: 4.765819 | lrm: 1.00 | dt: 207ms | tok/sec: 1,267,501 | mfu: 35.5% | epoch: 1 | remaining: 291s    
step 00056 (3.1%) | loss: 4.749070 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,517 | mfu: 35.7% | epoch: 1 | remaining: 291s    
step 00057 (3.2%) | loss: 4.732192 | lrm: 1.00 | dt: 207ms | tok/sec: 1,264,169 | mfu: 35.4% | epoch: 1 | remaining: 290s    
step 00058 (3.2%) | loss: 4.715439 | lrm: 1.00 | dt: 206ms | tok/sec: 1,271,710 | mfu: 35.6% | epoch: 1 | remaining: 290s    
step 00059 (3.3%) | loss: 4.700029 | lrm: 1.00 | dt: 206ms | tok/sec: 1,269,987 | mfu: 35.5% | epoch: 1 | remaining: 290s    
step 00060 (3.4%) | loss: 4.686022 | lrm: 1.00 | dt: 206ms | tok/sec: 1,270,098 | mfu: 35.5% | epoch: 1 | remaining: 290s    
step 00061 (3.4%) | loss: 4.666597 | lrm: 1.00 | dt: 206ms | tok/sec: 1,271,804 | mfu: 35.6% | epoch: 1 | remaining: 289s    
step 00062 (3.5%) | loss: 4.649103 | lrm: 1.00 | dt: 204ms | tok/sec: 1,282,411 | mfu: 35.9% | epoch: 1 | remaining: 289s    
step 00063 (3.6%) | loss: 4.630054 | lrm: 1.00 | dt: 206ms | tok/sec: 1,274,497 | mfu: 35.7% | epoch: 1 | remaining: 289s    
step 00064 (3.6%) | loss: 4.611686 | lrm: 1.00 | dt: 208ms | tok/sec: 1,262,439 | mfu: 35.3% | epoch: 1 | remaining: 289s    
step 00065 (3.7%) | loss: 4.593837 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,530 | mfu: 35.7% | epoch: 1 | remaining: 289s    
step 00066 (3.8%) | loss: 4.578834 | lrm: 1.00 | dt: 206ms | tok/sec: 1,271,802 | mfu: 35.6% | epoch: 1 | remaining: 288s    
step 00067 (3.8%) | loss: 4.563994 | lrm: 1.00 | dt: 207ms | tok/sec: 1,266,438 | mfu: 35.4% | epoch: 1 | remaining: 288s    
step 00068 (3.9%) | loss: 4.544568 | lrm: 1.00 | dt: 205ms | tok/sec: 1,279,604 | mfu: 35.8% | epoch: 1 | remaining: 288s    
step 00069 (4.0%) | loss: 4.524647 | lrm: 1.00 | dt: 207ms | tok/sec: 1,269,003 | mfu: 35.5% | epoch: 1 | remaining: 288s    
step 00070 (4.0%) | loss: 4.504048 | lrm: 1.00 | dt: 207ms | tok/sec: 1,266,207 | mfu: 35.4% | epoch: 1 | remaining: 288s    
step 00071 (4.1%) | loss: 4.488774 | lrm: 1.00 | dt: 207ms | tok/sec: 1,268,860 | mfu: 35.5% | epoch: 1 | remaining: 287s    
step 00072 (4.2%) | loss: 4.472959 | lrm: 1.00 | dt: 202ms | tok/sec: 1,295,790 | mfu: 36.3% | epoch: 1 | remaining: 287s    
step 00073 (4.3%) | loss: 4.456828 | lrm: 1.00 | dt: 206ms | tok/sec: 1,274,623 | mfu: 35.7% | epoch: 1 | remaining: 287s    
step 00074 (4.3%) | loss: 4.443459 | lrm: 1.00 | dt: 206ms | tok/sec: 1,270,014 | mfu: 35.5% | epoch: 1 | remaining: 287s    
step 00075 (4.4%) | loss: 4.427670 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,585 | mfu: 35.8% | epoch: 1 | remaining: 287s    
step 00076 (4.5%) | loss: 4.410499 | lrm: 1.00 | dt: 207ms | tok/sec: 1,265,474 | mfu: 35.4% | epoch: 1 | remaining: 286s    
step 00077 (4.5%) | loss: 4.394257 | lrm: 1.00 | dt: 206ms | tok/sec: 1,270,054 | mfu: 35.5% | epoch: 1 | remaining: 286s    
step 00078 (4.6%) | loss: 4.380345 | lrm: 1.00 | dt: 207ms | tok/sec: 1,263,479 | mfu: 35.3% | epoch: 1 | remaining: 286s    
step 00079 (4.7%) | loss: 4.366687 | lrm: 1.00 | dt: 206ms | tok/sec: 1,275,332 | mfu: 35.7% | epoch: 1 | remaining: 286s    
step 00080 (4.7%) | loss: 4.345682 | lrm: 1.00 | dt: 206ms | tok/sec: 1,270,340 | mfu: 35.5% | epoch: 1 | remaining: 286s    
step 00081 (4.8%) | loss: 4.326772 | lrm: 1.00 | dt: 206ms | tok/sec: 1,270,574 | mfu: 35.5% | epoch: 1 | remaining: 285s    
step 00082 (4.9%) | loss: 4.306956 | lrm: 1.00 | dt: 205ms | tok/sec: 1,280,767 | mfu: 35.8% | epoch: 1 | remaining: 285s    
step 00083 (4.9%) | loss: 4.291279 | lrm: 1.00 | dt: 207ms | tok/sec: 1,266,592 | mfu: 35.4% | epoch: 1 | remaining: 285s    
step 00084 (5.0%) | loss: 4.277800 | lrm: 1.00 | dt: 205ms | tok/sec: 1,277,568 | mfu: 35.7% | epoch: 1 | remaining: 285s    
step 00085 (5.1%) | loss: 4.263309 | lrm: 1.00 | dt: 208ms | tok/sec: 1,263,119 | mfu: 35.3% | epoch: 1 | remaining: 285s    
step 00086 (5.1%) | loss: 4.248398 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,832 | mfu: 35.8% | epoch: 1 | remaining: 284s    
step 00087 (5.2%) | loss: 4.233475 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,841 | mfu: 35.7% | epoch: 1 | remaining: 284s    
step 00088 (5.3%) | loss: 4.213655 | lrm: 1.00 | dt: 206ms | tok/sec: 1,269,639 | mfu: 35.5% | epoch: 1 | remaining: 284s    
step 00089 (5.4%) | loss: 4.200495 | lrm: 1.00 | dt: 206ms | tok/sec: 1,272,016 | mfu: 35.6% | epoch: 1 | remaining: 284s    
step 00090 (5.4%) | loss: 4.186109 | lrm: 1.00 | dt: 207ms | tok/sec: 1,269,224 | mfu: 35.5% | epoch: 1 | remaining: 284s    
