Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011347 | lrm: 1.00 | dt: 26174ms | tok/sec: 5,007 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.177985 | lrm: 1.00 | dt: 135ms | tok/sec: 970,931 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.920188 | lrm: 1.00 | dt: 133ms | tok/sec: 982,182 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.573804 | lrm: 1.00 | dt: 137ms | tok/sec: 954,018 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.303757 | lrm: 1.00 | dt: 136ms | tok/sec: 964,500 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.025552 | lrm: 1.00 | dt: 136ms | tok/sec: 963,711 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.780747 | lrm: 1.00 | dt: 137ms | tok/sec: 954,370 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.565549 | lrm: 1.00 | dt: 153ms | tok/sec: 855,451 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.360938 | lrm: 1.00 | dt: 145ms | tok/sec: 900,875 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.173975 | lrm: 1.00 | dt: 137ms | tok/sec: 953,989 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.004946 | lrm: 1.00 | dt: 138ms | tok/sec: 946,576 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.851866 | lrm: 1.00 | dt: 136ms | tok/sec: 964,382 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.718988 | lrm: 1.00 | dt: 136ms | tok/sec: 962,348 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.600296 | lrm: 1.00 | dt: 137ms | tok/sec: 956,962 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.491538 | lrm: 1.00 | dt: 149ms | tok/sec: 881,762 | mfu: 38.2% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.399101 | lrm: 1.00 | dt: 145ms | tok/sec: 901,524 | mfu: 39.1% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 6.319281 | lrm: 1.00 | dt: 139ms | tok/sec: 940,147 | mfu: 40.7% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 6.240197 | lrm: 1.00 | dt: 138ms | tok/sec: 948,206 | mfu: 41.1% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 6.169161 | lrm: 1.00 | dt: 137ms | tok/sec: 959,014 | mfu: 41.5% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 6.105067 | lrm: 1.00 | dt: 138ms | tok/sec: 946,705 | mfu: 41.0% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 6.049802 | lrm: 1.00 | dt: 139ms | tok/sec: 940,710 | mfu: 40.7% | epoch: 1 | remaining: 299s    
step 00021 (0.5%) | loss: 5.997906 | lrm: 1.00 | dt: 144ms | tok/sec: 911,377 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00022 (0.5%) | loss: 5.948739 | lrm: 1.00 | dt: 145ms | tok/sec: 907,023 | mfu: 39.3% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.901274 | lrm: 1.00 | dt: 140ms | tok/sec: 933,323 | mfu: 40.4% | epoch: 1 | remaining: 298s    
step 00024 (0.6%) | loss: 5.858731 | lrm: 1.00 | dt: 141ms | tok/sec: 931,196 | mfu: 40.3% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.811617 | lrm: 1.00 | dt: 139ms | tok/sec: 945,109 | mfu: 40.9% | epoch: 1 | remaining: 298s    
step 00026 (0.7%) | loss: 5.772816 | lrm: 1.00 | dt: 138ms | tok/sec: 951,722 | mfu: 41.2% | epoch: 1 | remaining: 298s    
step 00027 (0.7%) | loss: 5.740263 | lrm: 1.00 | dt: 140ms | tok/sec: 934,933 | mfu: 40.5% | epoch: 1 | remaining: 298s    
step 00028 (0.8%) | loss: 5.712362 | lrm: 1.00 | dt: 142ms | tok/sec: 926,057 | mfu: 40.1% | epoch: 1 | remaining: 297s    
step 00029 (0.8%) | loss: 5.679213 | lrm: 1.00 | dt: 142ms | tok/sec: 920,729 | mfu: 39.9% | epoch: 1 | remaining: 297s    
step 00030 (0.9%) | loss: 5.647465 | lrm: 1.00 | dt: 141ms | tok/sec: 927,989 | mfu: 40.2% | epoch: 1 | remaining: 297s    
step 00031 (0.9%) | loss: 5.617270 | lrm: 1.00 | dt: 141ms | tok/sec: 928,834 | mfu: 40.2% | epoch: 1 | remaining: 297s    
step 00032 (1.0%) | loss: 5.586845 | lrm: 1.00 | dt: 138ms | tok/sec: 946,823 | mfu: 41.0% | epoch: 1 | remaining: 297s    
step 00033 (1.0%) | loss: 5.559810 | lrm: 1.00 | dt: 138ms | tok/sec: 948,374 | mfu: 41.1% | epoch: 1 | remaining: 297s    
step 00034 (1.1%) | loss: 5.527469 | lrm: 1.00 | dt: 139ms | tok/sec: 941,207 | mfu: 40.8% | epoch: 1 | remaining: 297s    
step 00035 (1.1%) | loss: 5.496976 | lrm: 1.00 | dt: 142ms | tok/sec: 921,742 | mfu: 39.9% | epoch: 1 | remaining: 296s    
step 00036 (1.2%) | loss: 5.470995 | lrm: 1.00 | dt: 143ms | tok/sec: 916,149 | mfu: 39.7% | epoch: 1 | remaining: 296s    
step 00037 (1.2%) | loss: 5.441010 | lrm: 1.00 | dt: 142ms | tok/sec: 925,973 | mfu: 40.1% | epoch: 1 | remaining: 296s    
step 00038 (1.3%) | loss: 5.414110 | lrm: 1.00 | dt: 140ms | tok/sec: 934,486 | mfu: 40.5% | epoch: 1 | remaining: 296s    
step 00039 (1.3%) | loss: 5.385827 | lrm: 1.00 | dt: 138ms | tok/sec: 951,165 | mfu: 41.2% | epoch: 1 | remaining: 296s    
step 00040 (1.4%) | loss: 5.357645 | lrm: 1.00 | dt: 139ms | tok/sec: 942,225 | mfu: 40.8% | epoch: 1 | remaining: 296s    
step 00041 (1.4%) | loss: 5.330749 | lrm: 1.00 | dt: 141ms | tok/sec: 931,587 | mfu: 40.4% | epoch: 1 | remaining: 296s    
step 00042 (1.4%) | loss: 5.306576 | lrm: 1.00 | dt: 141ms | tok/sec: 927,510 | mfu: 40.2% | epoch: 1 | remaining: 296s    
step 00043 (1.5%) | loss: 5.278022 | lrm: 1.00 | dt: 141ms | tok/sec: 929,635 | mfu: 40.3% | epoch: 1 | remaining: 295s    
step 00044 (1.5%) | loss: 5.252532 | lrm: 1.00 | dt: 140ms | tok/sec: 933,725 | mfu: 40.4% | epoch: 1 | remaining: 295s    
step 00045 (1.6%) | loss: 5.230543 | lrm: 1.00 | dt: 139ms | tok/sec: 943,055 | mfu: 40.8% | epoch: 1 | remaining: 295s    
step 00046 (1.6%) | loss: 5.209774 | lrm: 1.00 | dt: 140ms | tok/sec: 938,967 | mfu: 40.7% | epoch: 1 | remaining: 295s    
step 00047 (1.7%) | loss: 5.186185 | lrm: 1.00 | dt: 138ms | tok/sec: 950,570 | mfu: 41.2% | epoch: 1 | remaining: 295s    
step 00048 (1.7%) | loss: 5.163281 | lrm: 1.00 | dt: 142ms | tok/sec: 925,144 | mfu: 40.1% | epoch: 1 | remaining: 295s    
step 00049 (1.8%) | loss: 5.141246 | lrm: 1.00 | dt: 141ms | tok/sec: 929,723 | mfu: 40.3% | epoch: 1 | remaining: 295s    
step 00050 (1.8%) | loss: 5.118353 | lrm: 1.00 | dt: 141ms | tok/sec: 931,448 | mfu: 40.3% | epoch: 1 | remaining: 294s    
step 00051 (1.9%) | loss: 5.093596 | lrm: 1.00 | dt: 139ms | tok/sec: 939,986 | mfu: 40.7% | epoch: 1 | remaining: 294s    
step 00052 (1.9%) | loss: 5.066701 | lrm: 1.00 | dt: 139ms | tok/sec: 942,859 | mfu: 40.8% | epoch: 1 | remaining: 294s    
step 00053 (2.0%) | loss: 5.047282 | lrm: 1.00 | dt: 140ms | tok/sec: 938,282 | mfu: 40.6% | epoch: 1 | remaining: 294s    
step 00054 (2.0%) | loss: 5.024443 | lrm: 1.00 | dt: 139ms | tok/sec: 944,070 | mfu: 40.9% | epoch: 1 | remaining: 294s    
step 00055 (2.1%) | loss: 5.002766 | lrm: 1.00 | dt: 142ms | tok/sec: 923,793 | mfu: 40.0% | epoch: 1 | remaining: 294s    
