Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 0.00 | dt: 9599ms | tok/sec: 27,309 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011376 | lrm: 0.00 | dt: 245ms | tok/sec: 1,069,818 | mfu: 46.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011384 | lrm: 0.00 | dt: 249ms | tok/sec: 1,052,132 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011366 | lrm: 0.00 | dt: 249ms | tok/sec: 1,053,083 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011341 | lrm: 0.00 | dt: 250ms | tok/sec: 1,050,222 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011339 | lrm: 0.00 | dt: 249ms | tok/sec: 1,054,574 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011352 | lrm: 0.00 | dt: 251ms | tok/sec: 1,043,444 | mfu: 45.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 249ms | tok/sec: 1,051,903 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011333 | lrm: 0.00 | dt: 251ms | tok/sec: 1,045,271 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011323 | lrm: 0.00 | dt: 249ms | tok/sec: 1,054,012 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011321 | lrm: 0.00 | dt: 251ms | tok/sec: 1,044,722 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 249ms | tok/sec: 1,053,666 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011327 | lrm: 0.02 | dt: 251ms | tok/sec: 1,046,101 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 9.010424 | lrm: 0.03 | dt: 264ms | tok/sec: 993,777 | mfu: 43.0% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 9.007887 | lrm: 0.05 | dt: 273ms | tok/sec: 960,978 | mfu: 41.6% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 9.002904 | lrm: 0.07 | dt: 275ms | tok/sec: 954,917 | mfu: 41.4% | epoch: 1 | remaining: 299s    
step 00016 (0.4%) | loss: 8.994498 | lrm: 0.09 | dt: 272ms | tok/sec: 963,292 | mfu: 41.7% | epoch: 1 | remaining: 298s    
step 00017 (0.5%) | loss: 8.980703 | lrm: 0.11 | dt: 272ms | tok/sec: 964,215 | mfu: 41.8% | epoch: 1 | remaining: 298s    
step 00018 (0.6%) | loss: 8.957874 | lrm: 0.12 | dt: 271ms | tok/sec: 968,777 | mfu: 42.0% | epoch: 1 | remaining: 298s    
step 00019 (0.7%) | loss: 8.918692 | lrm: 0.14 | dt: 272ms | tok/sec: 964,110 | mfu: 41.8% | epoch: 1 | remaining: 298s    
step 00020 (0.8%) | loss: 8.853155 | lrm: 0.16 | dt: 268ms | tok/sec: 977,697 | mfu: 42.3% | epoch: 1 | remaining: 297s    
step 00021 (0.9%) | loss: 8.751813 | lrm: 0.18 | dt: 269ms | tok/sec: 974,149 | mfu: 42.2% | epoch: 1 | remaining: 297s    
step 00022 (1.0%) | loss: 8.630003 | lrm: 0.20 | dt: 271ms | tok/sec: 967,757 | mfu: 41.9% | epoch: 1 | remaining: 297s    
step 00023 (1.1%) | loss: 8.497041 | lrm: 0.21 | dt: 271ms | tok/sec: 966,427 | mfu: 41.9% | epoch: 1 | remaining: 297s    
step 00024 (1.2%) | loss: 8.344476 | lrm: 0.23 | dt: 268ms | tok/sec: 978,279 | mfu: 42.4% | epoch: 1 | remaining: 296s    
step 00025 (1.2%) | loss: 8.181549 | lrm: 0.25 | dt: 270ms | tok/sec: 971,262 | mfu: 42.1% | epoch: 1 | remaining: 296s    
step 00026 (1.3%) | loss: 8.015315 | lrm: 0.27 | dt: 273ms | tok/sec: 959,646 | mfu: 41.6% | epoch: 1 | remaining: 296s    
step 00027 (1.4%) | loss: 7.850426 | lrm: 0.29 | dt: 269ms | tok/sec: 973,899 | mfu: 42.2% | epoch: 1 | remaining: 295s    
step 00028 (1.5%) | loss: 7.693155 | lrm: 0.30 | dt: 270ms | tok/sec: 971,495 | mfu: 42.1% | epoch: 1 | remaining: 295s    
step 00029 (1.6%) | loss: 7.542031 | lrm: 0.32 | dt: 270ms | tok/sec: 969,575 | mfu: 42.0% | epoch: 1 | remaining: 295s    
step 00030 (1.7%) | loss: 7.394361 | lrm: 0.34 | dt: 269ms | tok/sec: 974,746 | mfu: 42.2% | epoch: 1 | remaining: 295s    
step 00031 (1.8%) | loss: 7.256743 | lrm: 0.36 | dt: 270ms | tok/sec: 970,090 | mfu: 42.0% | epoch: 1 | remaining: 294s    
step 00032 (1.9%) | loss: 7.126926 | lrm: 0.38 | dt: 270ms | tok/sec: 971,751 | mfu: 42.1% | epoch: 1 | remaining: 294s    
step 00033 (2.0%) | loss: 7.006866 | lrm: 0.39 | dt: 270ms | tok/sec: 970,243 | mfu: 42.0% | epoch: 1 | remaining: 294s    
step 00034 (2.1%) | loss: 6.890943 | lrm: 0.41 | dt: 270ms | tok/sec: 972,310 | mfu: 42.1% | epoch: 1 | remaining: 294s    
step 00035 (2.1%) | loss: 6.782484 | lrm: 0.43 | dt: 271ms | tok/sec: 968,401 | mfu: 41.9% | epoch: 1 | remaining: 293s    
step 00036 (2.2%) | loss: 6.679376 | lrm: 0.45 | dt: 273ms | tok/sec: 960,510 | mfu: 41.6% | epoch: 1 | remaining: 293s    
step 00037 (2.3%) | loss: 6.583484 | lrm: 0.47 | dt: 272ms | tok/sec: 962,259 | mfu: 41.7% | epoch: 1 | remaining: 293s    
step 00038 (2.4%) | loss: 6.492824 | lrm: 0.48 | dt: 269ms | tok/sec: 972,759 | mfu: 42.1% | epoch: 1 | remaining: 292s    
step 00039 (2.5%) | loss: 6.407544 | lrm: 0.50 | dt: 272ms | tok/sec: 962,186 | mfu: 41.7% | epoch: 1 | remaining: 292s    
step 00040 (2.6%) | loss: 6.330335 | lrm: 0.52 | dt: 271ms | tok/sec: 965,651 | mfu: 41.8% | epoch: 1 | remaining: 292s    
step 00041 (2.7%) | loss: 6.256264 | lrm: 0.54 | dt: 271ms | tok/sec: 968,002 | mfu: 41.9% | epoch: 1 | remaining: 292s    
step 00042 (2.8%) | loss: 6.189015 | lrm: 0.56 | dt: 269ms | tok/sec: 973,742 | mfu: 42.2% | epoch: 1 | remaining: 291s    
step 00043 (2.9%) | loss: 6.124345 | lrm: 0.57 | dt: 270ms | tok/sec: 970,632 | mfu: 42.0% | epoch: 1 | remaining: 291s    
step 00044 (3.0%) | loss: 6.065051 | lrm: 0.59 | dt: 271ms | tok/sec: 966,402 | mfu: 41.9% | epoch: 1 | remaining: 291s    
step 00045 (3.1%) | loss: 6.010655 | lrm: 0.61 | dt: 273ms | tok/sec: 959,110 | mfu: 41.5% | epoch: 1 | remaining: 291s    
step 00046 (3.1%) | loss: 5.958343 | lrm: 0.63 | dt: 273ms | tok/sec: 960,822 | mfu: 41.6% | epoch: 1 | remaining: 290s    
step 00047 (3.2%) | loss: 5.908481 | lrm: 0.65 | dt: 271ms | tok/sec: 968,993 | mfu: 42.0% | epoch: 1 | remaining: 290s    
step 00048 (3.3%) | loss: 5.864270 | lrm: 0.66 | dt: 270ms | tok/sec: 970,612 | mfu: 42.0% | epoch: 1 | remaining: 290s    
step 00049 (3.4%) | loss: 5.820104 | lrm: 0.68 | dt: 271ms | tok/sec: 966,862 | mfu: 41.9% | epoch: 1 | remaining: 289s    
step 00050 (3.5%) | loss: 5.781138 | lrm: 0.70 | dt: 274ms | tok/sec: 956,265 | mfu: 41.4% | epoch: 1 | remaining: 289s    
step 00051 (3.6%) | loss: 5.744125 | lrm: 0.72 | dt: 272ms | tok/sec: 963,014 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00052 (3.7%) | loss: 5.708905 | lrm: 0.74 | dt: 272ms | tok/sec: 965,083 | mfu: 41.8% | epoch: 1 | remaining: 289s    
step 00053 (3.8%) | loss: 5.675179 | lrm: 0.76 | dt: 273ms | tok/sec: 959,137 | mfu: 41.5% | epoch: 1 | remaining: 288s    
step 00054 (3.9%) | loss: 5.640462 | lrm: 0.77 | dt: 271ms | tok/sec: 965,957 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00055 (4.0%) | loss: 5.609666 | lrm: 0.79 | dt: 272ms | tok/sec: 962,731 | mfu: 41.7% | epoch: 1 | remaining: 288s    
step 00056 (4.0%) | loss: 5.580886 | lrm: 0.81 | dt: 273ms | tok/sec: 959,634 | mfu: 41.6% | epoch: 1 | remaining: 288s    
step 00057 (4.1%) | loss: 5.554409 | lrm: 0.83 | dt: 273ms | tok/sec: 959,282 | mfu: 41.6% | epoch: 1 | remaining: 287s    
step 00058 (4.2%) | loss: 5.527375 | lrm: 0.85 | dt: 273ms | tok/sec: 959,613 | mfu: 41.6% | epoch: 1 | remaining: 287s    
step 00059 (4.3%) | loss: 5.501120 | lrm: 0.86 | dt: 271ms | tok/sec: 968,446 | mfu: 41.9% | epoch: 1 | remaining: 287s    
step 00060 (4.4%) | loss: 5.477280 | lrm: 0.88 | dt: 272ms | tok/sec: 963,109 | mfu: 41.7% | epoch: 1 | remaining: 286s    
step 00061 (4.5%) | loss: 5.450052 | lrm: 0.90 | dt: 273ms | tok/sec: 961,274 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00062 (4.6%) | loss: 5.425089 | lrm: 0.92 | dt: 270ms | tok/sec: 971,322 | mfu: 42.1% | epoch: 1 | remaining: 286s    
step 00063 (4.7%) | loss: 5.399774 | lrm: 0.94 | dt: 271ms | tok/sec: 965,832 | mfu: 41.8% | epoch: 1 | remaining: 286s    
step 00064 (4.8%) | loss: 5.373613 | lrm: 0.96 | dt: 270ms | tok/sec: 971,385 | mfu: 42.1% | epoch: 1 | remaining: 285s    
step 00065 (4.9%) | loss: 5.350844 | lrm: 0.97 | dt: 272ms | tok/sec: 964,635 | mfu: 41.8% | epoch: 1 | remaining: 285s    
step 00066 (5.0%) | loss: 5.327380 | lrm: 0.99 | dt: 271ms | tok/sec: 966,112 | mfu: 41.8% | epoch: 1 | remaining: 285s    
step 00067 (5.0%) | loss: 5.305569 | lrm: 1.00 | dt: 273ms | tok/sec: 959,443 | mfu: 41.6% | epoch: 1 | remaining: 285s    
step 00068 (5.1%) | loss: 5.279479 | lrm: 1.00 | dt: 272ms | tok/sec: 963,785 | mfu: 41.7% | epoch: 1 | remaining: 284s    
step 00069 (5.2%) | loss: 5.252364 | lrm: 1.00 | dt: 272ms | tok/sec: 963,656 | mfu: 41.7% | epoch: 1 | remaining: 284s    
step 00070 (5.3%) | loss: 5.224938 | lrm: 1.00 | dt: 272ms | tok/sec: 962,476 | mfu: 41.7% | epoch: 1 | remaining: 284s    
